43826,32.78261319056383,    -115.65680293305407,-44.76141240684807,t,32.78197198065262,   -115.6561252263677,-44.72969139658158,t,32.78133601660212,-115.65662739115507,-44.67006240500645,t,32.781861905029764, -115.65728941704418,-44.69407548183287,t,32.7791275170521,    -115.65632937282324,338.8688420520794
43991,32.782611036789795,    -115.65683566280558,-44.76043018650936,t,32.78197475381967,   -115.65615500739901,-44.729267399347655,t,32.78133792369494,-115.65665245720777,-44.66947803015644,t,32.78185955304632, -115.65731678150252,-44.69310087473299,t,32.77913795161574,    -115.65634139633288,338.70798263079763
44145,32.78260892902505,    -115.65686835569582,-44.760135934738045,t,32.78197750850244,   -115.65618478269788,-44.72884095475642,t,32.781339808167324,-115.65667755459921,-44.6688901148404,t,32.7818572181717, -115.65734415291227,-44.691769234577386,t,32.77914822355171,    -115.65635358567226,338.5486116298491
44297,32.78260686100579,    -115.65690101203468,-44.75992905309649,t,32.781980244995786,   -115.65621455236507,-44.728412082446525,t,32.7813416704559,-115.65670268260217,-44.66829871094904,t,32.78185490538206, -115.65737153306381,-44.690828514673385,t,32.779158334776874,    -115.65636593620285,338.3906984148639
44456,32.78260482356476,    -115.65693363151334,-44.75887966950803,t,32.78198296358336,   -115.65624431650824,-44.72798079855112,t,32.781343511002206,-115.65672784049762,-44.66770386986024,t,32.78185261158608, -115.65739892082921,-44.689887986703624,t,32.779168287222156,    -115.65637844338337,338.23421277830397
44591,32.782602823549475,    -115.65696621625614,-44.75783251065994,t,32.78198566454846,   -115.65627407522544,-44.72754697492888,t,32.78134533033153,-115.65675302760323,-44.667124661326575,t,32.781850336463535, -115.657426316075,-44.688947628476136,t,32.779178082831294,    -115.6563911027686,338.07912493370617
44748,32.7826008601764,    -115.65699876723014,-44.7567874945497,t,32.78198834816804,   -115.65630382863306,-44.72711072668183,t,32.781347128788994,-115.65677824323001,-44.66654587823329,t,32.78184807971123, -115.65745371866603,-44.6880074218187,t,32.779187723559566,    -115.65640391000797,337.92540551785106
44816,32.782598932700125,    -115.65703128537173,-44.755744546979955,t,32.781991014698434,   -115.65633357681696,-44.72666907400316,t,32.78134890676001,-115.65680348670216,-44.66596384434539,t,32.781845841025664, -115.65748112847578,-44.68706734542894,t,32.7791972113726,    -115.6564168608443,337.7730255870129
44962,32.78259704036475,    -115.65706377159304,-44.75470359262591,t,32.78199366441365,   -115.656363319891,-44.72622402777385,t,32.78135066465778,-115.65682875737852,-44.66537860386304,t,32.781843620113804, -115.65750854536955,-44.68612738100574,t,32.77920654824523,    -115.65642995111247,337.6219566185091
45055,32.782595187034445,    -115.65709622767243,-44.754182227718175,t,32.78199629757298,   -115.65639305795183,-44.72577430996389,t,32.781352402873146,-115.6568540546237,-44.664790204076006,t,32.78184141668135, -115.65753596922359,-44.68518750798452,t,32.77921573616019,    -115.65644317673807,337.47217051230916
45195,32.78259337076857,    -115.65712865431811,-44.754047818718526,t,32.781998914061674,   -115.65642279110948,-44.725268797681,t,32.781354121810516,-115.65687937781789,-44.66419868738756,t,32.781839230443076, -115.6575633999013,-44.684247710415946,t,32.77922477710725,    -115.65645653373622,337.3236395873405
45286,32.78259158745814,    -115.65716105173014,-44.75391419831766,t,32.78200151452701,   -115.65645251944493,-44.72476101108802,t,32.78135582184867,-115.656904726362,-44.6636041022149,t,32.78183706111718, -115.65759083728592,-44.68330796585589,t,32.77923367308194,    -115.65647001821009,337.1763365787243
45439,32.78258983641387,    -115.65719342072721,-44.75378132511079,t,32.782004099235806,   -115.65648224306352,-44.72425450840786,t,32.7813575033699,-115.65693009966382,-44.663006491914935,t,32.78183490843514, -115.65761828124488,-44.68236826018824,t,32.779242426084586,    -115.65648362634971,337.03023464481157
45602,32.782588079622094,    -115.65722575395795,-44.74937911972156,t,32.78200667041068,   -115.65651196208034,-44.72402137602497,t,32.781359166749716,-115.65695549715313,-44.662405895893926,t,32.78183277211566, -115.65764573165175,-44.68142857473655,t,32.77925103811932,    -115.65649735443063,336.88530735752107
45752,32.78258638548433,    -115.65725806699989,-44.74859198218831,t,32.78200922466447,   -115.65654167657875,-44.72356056567977,t,32.78136081235657,-115.6569809182671,-44.66180235934202,t,32.781830651899334, -115.65767318838333,-44.68048889032009,t,32.77925951119304,    -115.65651119881261,336.7415287018585
45906,32.78258472100284,    -115.65729035374476,-44.74772900681849,t,32.78201176386562,   -115.65657138665976,-44.72309754448796,t,32.781362440551625,-115.6570063624583,-44.66119592394811,t,32.78182854464308, -115.65770064999592,-44.67911957750606,t,32.77926784731452,    -115.65652515593841,336.59887308618715
46049,32.782583086992716,    -115.6573226152485,-44.746956880848764,t,32.78201428828519,   -115.65660109242053,-44.72263764358472,t,32.78136405168355,-115.65703182919128,-44.66058662824314,t,32.78182645676974, -115.65772811941255,-44.678315014460324,t,32.77927604849347,    -115.65653922233238,336.45731532107214
46197,32.78258148203825,    -115.65735485205727,-44.74618579251343,t,32.78201679832122,   -115.65663079396664,-44.72220436599902,t,32.78136564626151,-115.65705731799025,-44.660001821000094,t,32.78182438422106, -115.65775559480025,-44.67751038581984,t,32.77928411673964,    -115.65655339459927,336.3168306378971
46355,32.782579905543024,    -115.6573870648708,-44.74541569097086,t,32.78201929399417,   -115.65666049138198,-44.721769448663316,t,32.78136722450835,-115.65708282830524,-44.65942069416572,t,32.781822326759155, -115.65778307603306,-44.67670567599203,t,32.779292054062005,    -115.65656766942291,336.17739467589854
46419,32.78257835690257,    -115.65741925437112,-44.744646524499856,t,32.78202177552786,   -115.65669018477097,-44.721332381776506,t,32.781368786727704,-115.65710835963947,-44.65883677468658,t,32.78182028413304, -115.65781056299383,-44.67590087006808,t,32.7792998624679,    -115.656582043565,336.03898348478265
46571,32.7825768356442,    -115.65745142123968,-44.743891087783645,t,32.78202424313681,   -115.65671987421342,-44.720893179253174,t,32.781370333216245,-115.6571339114962,-44.658244291570384,t,32.781818254341374, -115.65783805469381,-44.674828720579235,t,32.779307543962254,    -115.6565965138638,335.901573516242
46716,32.78257534206033,    -115.65748356636621,-44.743251447349664,t,32.78202669703704,   -115.65674955981618,-44.72045185445303,t,32.78137186434085,-115.65715948341014,-44.657649155505034,t,32.781816238258926, -115.65786555152806,-44.67365447956592,t,32.77931510054678,    -115.65661107723291,335.76514163354375
46871,32.78257387429324,    -115.65751569004411,-44.74257657563763,t,32.78202913743423,   -115.65677924166808,-44.72000842063547,t,32.78137338041577,-115.65718507491786,-44.65705140860535,t,32.7818142519654, -115.65789306166766,-44.6748659797677,t,32.77932253421931,    -115.65662573066,335.6296651024818
47084,32.782572431253165,    -115.65754779271838,-44.741804396805065,t,32.78203156453846,   -115.65680891985802,-44.71956288957484,t,32.78137488559423,-115.65721068663824,-44.65716394099204,t,32.78181225371278, -115.65792056391304,-44.6721301616022,t,32.779329846973006,    -115.65664047120562,335.49512158748644
47266,32.782571013250354,    -115.65757987523216,-44.74103301614807,t,32.782033978556946,   -115.65683859448366,-44.71911528048814,t,32.78137637318063,-115.65723631619603,-44.65668695287639,t,32.78181028186326, -115.65794807777297,-44.67133446151502,t,32.77933704079572,    -115.65665529600192,335.3614891572654
47355,32.782569619746134,    -115.65761193814643,-44.74026238566252,t,32.78203637968605,   -115.65686826563048,-44.71866560140065,t,32.78137784664912,-115.65726196403607,-44.65620758987809,t,32.78180833207867, -115.65797560121867,-44.67186313938163,t,32.779344117669325,    -115.65667020225152,335.22874627392883
47507,32.78256825021045,    -115.65764398203959,-44.73949245635861,t,32.78203876812169,   -115.65689793338542,-44.71821386701536,t,32.78137930630092,-115.65728762972539,-44.65572588763149,t,32.7818063856091, -115.65800312437429,-44.67086256278226,t,32.779351079569054,    -115.65668518722623,335.0968717999094
47651,32.782566904136026,    -115.65767600746759,-44.73872318331178,t,32.78204114405698,   -115.65692759784994,-44.71775970886701,t,32.78138075242775,-115.65731331285612,-44.65524187174291,t,32.78180445219672, -115.65803065232714,-44.669862138440244,t,32.77935792846299,    -115.65670024826595,334.96584498682074
47801,32.7825655810242,    -115.65770801495802,-44.737954522999885,t,32.782043507685756,   -115.6569572591007,-44.717303398541574,t,32.781382185319536,-115.65733901302544,-44.65475557212689,t,32.781802531635364, -115.65805818496843,-44.66886184855441,t,32.77936466631133,    -115.65671538277734,334.83564547682306
47873,32.782564280363964,    -115.65774000503635,-44.73718642989382,t,32.78204585686389,   -115.65698691700709,-44.716514960247096,t,32.78138360526281,-115.65736472983998,-44.654266315339875,t,32.78180062372287, -115.65808572218775,-44.66786167653796,t,32.779371295065935,    -115.6567305882328,334.7062533039662
48025,32.78256300230234,    -115.65777197842492,-44.7364924385211,t,32.78204819233772,   -115.6570165716735,-44.715472145718195,t,32.781385012522954,-115.65739046291154,-44.653771757748316,t,32.78179872826094, -115.65811326388909,-44.666861602550675,t,32.77937781666978,    -115.65674586216927,334.57764888583006
48170,32.782561746657834,    -115.65780393571809,-44.73590822416582,t,32.78205051606278,   -115.65704622335163,-44.71442735000616,t,32.781386407388446,-115.6574162118693,-44.653274996511676,t,32.78179684505302, -115.65814080995008,-44.66586161012038,t,32.77938423305641,    -115.65676120218707,334.4498130217411
48316,32.78256051627839,    -115.65783587853966,-44.73583184785301,t,32.78205282822102,   -115.65707587212427,-44.7133805871445,t,32.781387790140016,-115.6574419763469,-44.6527760606229,t,32.7817949739088, -115.65816836027824,-44.66486168409042,t,32.77939054614949,    -115.65677660594869,334.3227268933735
48473,32.78255930643935,    -115.65786780598133,-44.73575514530434,t,32.78205512898069,   -115.65710551807791,-44.71233186323835,t,32.78138916103775,-115.65746775598362,-44.65227497974008,t,32.78179311463777, -115.65819591475943,-44.663861805866944,t,32.77939675786229,    -115.65679207117788,334.1963720601473
48621,32.78255810569621,    -115.6578997147004,-44.73435759022788,t,32.78205741851793,   -115.65713516129718,-44.711281190909624,t,32.78139052034656,-115.65749355043559,-44.65177177488148,t,32.78179126705619, -115.65822347330038,-44.66286195945002,t,32.77940287009723,    -115.65680759565831,334.07073045346715
48710,32.78255692559613,    -115.65793160917028,-44.733073973505924,t,32.782059697000335,   -115.657164801864,-44.71022857708816,t,32.78139186832319,-115.65751935935374,-44.65126647457778,t,32.78178943097921, -115.6582510357924,-44.66186212824853,t,32.779408884745564,    -115.65682317723258,333.9457843790969
48850,32.78255577847747,    -115.6579634944243,-44.73344456060251,t,32.78206196460706,   -115.65719443987176,-44.709176107144955,t,32.78139320522837,-115.65754518241066,-44.650759103931044,t,32.781787606230445, -115.65827860213263,-44.660862295221996,t,32.77941480368683,    -115.6568388138012,333.82151651118704
49003,32.78255462276832,    -115.65799535615574,-44.730510012558206,t,32.782064240789865,   -115.65722407808832,-44.710884596244085,t,32.78139453130308,-115.65757101927622,-44.6502496885519,t,32.78178579279129, -115.65830617232687,-44.6598874298392,t,32.77942062878853,    -115.65685450332137,333.69790988522215
49147,32.78255349919028,    -115.65802720952223,-44.72922955557212,t,32.78206649016579,   -115.65725371176441,-44.71027013741483,t,32.78139584659393,-115.65759686955418,-44.64969835929722,t,32.78178399109461, -115.65833374664501,-44.65903528738736,t,32.77942636190577,    -115.6568702438061,333.57494790674593
49289,32.78255239361661,    -115.65805905001065,-44.727950038728906,t,32.782068729119615,   -115.65728334314875,-44.70965370534506,t,32.781397151198696,-115.65762273288055,-44.64907797851353,t,32.781782200206614, -115.65836132453015,-44.65818286052998,t,32.77943200488092,    -115.65688603332299,333.4526143311415
49439,32.782551305649086,    -115.65809087802951,-44.72667140650772,t,32.78207095781376,   -115.65731297233106,-44.709035307102134,t,32.78139844471983,-115.65764860870107,-44.64826607674675,t,32.78178041995268, -115.65838890588084,-44.65733013363818,t,32.779437559543204,    -115.65690186999328,333.33089327671115
49591,32.78255023403936,    -115.65812269362975,-44.72529158711064,t,32.78207317639382,   -115.65734259938444,-44.70841495333724,t,32.781399728459505,-115.6576744971139,-44.647466836961804,t,32.781778650173976, -115.6584164906039,-44.65647710019946,t,32.77944302770847,    -115.65691775199086,333.20976921037226
49755,32.78254917895796,    -115.65815449740192,-44.723877621052736,t,32.78207538500979,   -115.65737222439793,-44.707792656920134,t,32.78140100330414,-115.65770039808672,-44.64680712912437,t,32.78177689071607, -115.65844407860207,-44.655623746922416,t,32.77944841117889,    -115.65693367754126,333.08922694860615
49910,32.78254814030721,    -115.65818628982036,-44.72246422036146,t,32.78207758380991,   -115.65740184743977,-44.70716842616452,t,32.781402268740855,-115.65772631105276,-44.64614543362019,t,32.781775141413945, -115.65847166978361,-44.65477006549333,t,32.779453711742626,    -115.65694964492062,332.969251652334
50056,32.78254711968193,    -115.65821807204608,-44.721293259487794,t,32.78207977293621,   -115.65743146859415,-44.70654227030572,t,32.7814035249962,-115.65775223573925,-44.645481775854044,t,32.781773402112506, -115.65849926405272,-44.6539160442568,t,32.77945893117362,    -115.65696565245473,332.8498288283516
50239,32.78254612128849,    -115.65824984634546,-44.72092551133687,t,32.78208195252828,   -115.65746108793674,-44.70591419974279,t,32.781404772291744,-115.65777817187585,-44.644816177577724,t,32.781771672670835, -115.65852686132297,-44.653061676022254,t,32.779464071231274,    -115.65698169851802,332.7309443127423
50335,32.78254513178865,    -115.65828160776815,-44.71977413337383,t,32.78208412272506,   -115.65749070554449,-44.705284222129954,t,32.78140601083947,-115.65780411919096,-44.64414866524081,t,32.78176995293181, -115.6585544614986,-44.65220694730105,t,32.779469133660314,    -115.65699778153281,332.61258428729445
50422,32.78254415722942,    -115.65831335924248,-44.71862296499804,t,32.78208628365745,   -115.65752032150003,-44.704652347563545,t,32.781407240857185,-115.65783007743724,-44.64347925630975,t,32.781768239240414, -115.65858206209181,-44.65077446857167,t,32.779474120190514,    -115.65701389996802,332.4947352556735
50574,32.78254319727165,    -115.65834510109836,-44.71747196557978,t,32.78208843546604,   -115.65754993587494,-44.70401858257034,t,32.78140846255047,-115.65785604635641,-44.64280797768352,t,32.781766546741, -115.65860967349572,-44.65127894176368,t,32.77947903253645,    -115.65703005233864,332.3773840513596
50652,32.78254225155902,    -115.65837683364289,-44.71632110072676,t,32.78209057827873,   -115.65757954873838,-44.70338294047806,t,32.7814096761284,-115.65788202570423,-44.6421348459532,t,32.781764854361185, -115.65863728127107,-44.650277494414446,t,32.77948387239743,    -115.6570462372045,332.26051783245055
50800,32.78254131975104,    -115.65840855719226,-44.71517032841104,t,32.78209271222477,   -115.65760916017219,-44.70274542500375,t,32.7814108820434,-115.65790801535111,-44.64150852096728,t,32.78176316569173, -115.65866488776665,-44.64837584294329,t,32.77948864145719,    -115.65706245316957,332.14412407381104
50892,32.78254040152045,    -115.65844027204999,-44.71401961412575,t,32.78209483743011,   -115.65763877024744,-44.70210604442481,t,32.78141208029933,-115.65793401497191,-44.640891057199255,t,32.78176149268539, -115.65869250137676,-44.647573606101865,t,32.77949334138382,    -115.65707869888102,332.0281905642671
51039,32.782539496526226,    -115.65847197850258,-44.71286892110909,t,32.78209695400831,   -115.65766837903878,-44.701464809593965,t,32.781413271037586,-115.65796002432478,-44.64027182884216,t,32.78175982854954, -115.65872011737622,-44.64677092116185,t,32.779497973829564,    -115.65709497302828,331.9127054130094
51204,32.7825386044517,    -115.65850367684192,-44.711718209217,t,32.7820990620917,   -115.65769798661621,-44.70082172599747,t,32.78141445445183,-115.65798604317668,-44.63965085733158,t,32.78175817315083, -115.65874773567842,-44.645967784777255,t,32.77950254043068,    -115.65711127434237,331.79765702624184
51279,32.782537724979896,    -115.65853536734159,-44.71056744878705,t,32.782101161797,   -115.6577275930531,-44.700176801641994,t,32.781415630737214,-115.65801207131932,-44.639028160886006,t,32.781756526369655, -115.65877535620686,-44.64516418855176,t,32.77950704280733,    -115.65712760159487,331.6830341180526
51425,32.78253685778598,    -115.65856705027707,-44.70941660125626,t,32.78210325323722,   -115.65775719842233,-44.699530044942456,t,32.78141680007934,-115.65803810852873,-44.63840375804873,t,32.78175488807296, -115.65880297887028,-44.64436012346585,t,32.77951148256347,    -115.65714395359711,331.5688257022883
51576,32.78253606584462,    -115.65859875604562,-44.71614569726144,t,32.78210533652292,   -115.65778680279055,-44.698881461063785,t,32.78141796236711,-115.658064154465,-44.63771935360406,t,32.78175325814727, -115.65883060359624,-44.643555579862586,t,32.779515861286754,    -115.65716032919957,331.45502108759973
51728,32.78253524109824,    -115.65863043406685,-44.71734967139493,t,32.78210741141829,   -115.6578164061367,-44.69817897711647,t,32.781419117937325,-115.65809020899206,-44.637005044877945,t,32.78175163646216, -115.65885823030355,-44.64275055585812,t,32.77952018054834,    -115.65717672729073,331.341609873248
51813,32.78253441135321,    -115.65866209753187,-44.716514926340274,t,32.78210947842939,   -115.65784600863257,-44.697482196214395,t,32.781420267110924,-115.65811627197161,-44.63628907094475,t,32.78175002291295, -115.65888585891251,-44.641945040430215,t,32.779524441902936,    -115.65719314679654,331.2285819475142
51952,32.78253357653647,    -115.65869374649579,-44.71366090628287,t,32.78211153899505,   -115.65787561069163,-44.69698339221161,t,32.78142141006737,-115.6581423432231,-44.63557144948669,t,32.78174841737182, -115.65891348934105,-44.64113902893591,t,32.77952864688869,    -115.65720958667966,331.1159274823649
52095,32.78253276871968,    -115.65872539709027,-44.712831685760165,t,32.78211360082295,   -115.65790521439703,-44.69779057198046,t,32.781422546979535,-115.65816842254902,-44.634852194990955,t,32.78174681973789, -115.65894112151936,-44.64033251297889,t,32.77953279702706,    -115.65722604593846,331.0036369259718
52242,32.78253197140083,    -115.65875704163797,-44.712001949337996,t,32.78211564508929,   -115.65793481488092,-44.69714815855279,t,32.78142367802018,-115.65819450976893,-44.63413132843949,t,32.78174522988873, -115.65896875537024,-44.639525487379935,t,32.77953689382278,    -115.65724252360654,330.89170100452276
52390,32.78253118430449,    -115.65878868035584,-44.711171672130156,t,32.78211768183713,   -115.65796441477478,-44.69650394385502,t,32.78142480335306,-115.65822060470279,-44.63340886724381,t,32.78174364772532, -115.65899639081464,-44.63871794278049,t,32.779540938763894,    -115.65725901875174,330.78011071154253
52542,32.782530405551476,    -115.65882031264381,-44.710139854933665,t,32.782119711671655,   -115.65799401428785,-44.695931175938526,t,32.78142592354946,-115.65824670738601,-44.63276441686609,t,32.781742073138055, -115.65902402778288,-44.637909878928426,t,32.7795449333216,    -115.65727553047567,330.66885731076644
52710,32.78252963587186,    -115.65885193920705,-44.70903185186304,t,32.78212173084552,   -115.65802361239005,-44.69486954793937,t,32.781427038699825,-115.65827281760781,-44.63218406710813,t,32.78174050602304, -115.65905166619834,-44.63710128332505,t,32.77954887895031,    -115.6572920579128,330.55793232865165
52787,32.782528875600676,    -115.65888356056642,-44.70792325812307,t,32.78212374225235,   -115.65805320991583,-44.6937265013467,t,32.7814281486373,-115.65829893504711,-44.63160217789207,t,32.78173894721026, -115.6590793067501,-44.63645226369517,t,32.77955277708754,    -115.65730860022983,330.44732754605417
52943,32.782528124484344,    -115.65891517691908,-44.70681404960589,t,32.78212574869708,   -115.65808280771024,-44.69289819946794,t,32.78142925351948,-115.65832505953733,-44.631018760589185,t,32.78173739659151, -115.65910694937281,-44.63596138692788,t,32.779556629153966,    -115.65732515662498,330.3370350037969
53086,32.78252738224773,    -115.65894678846676,-44.7057042014893,t,32.782127748098226,   -115.65811240522515,-44.69206812970282,t,32.781430353503474,-115.65835119091673,-44.63043383566289,t,32.781735853134336, -115.65913459324751,-44.635470003561935,t,32.77956043655338,    -115.65734172632737,330.2270469865101
53167,32.78252664864974,    -115.65897839540082,-44.70459369431273,t,32.78212974054491,   -115.65814200252092,-44.69123630066348,t,32.7814314487429,-115.65837732903645,-44.629847416821924,t,32.78173431675123, -115.65916223831118,-44.63497811384945,t,32.7795642006727,    -115.65735830859632,330.11735603007855
53315,32.78252592343112,    -115.65900999790695,-44.70348250739696,t,32.78213172612604,   -115.65817159965573,-44.69040271835816,t,32.7814325393907,-115.65840347374306,-44.629259519392456,t,32.7817327873419, -115.65918988449349,-44.63448570246427,t,32.77956792288195,    -115.65737490272063,330.0079549121451
53496,32.782525206346435,    -115.65904159616727,-44.70237061550242,t,32.7821337049194,   -115.65820119669753,-44.68956738492282,t,32.78143362559666,-115.65842962489971,-44.62867015712386,t,32.78173126482124, -115.65921753172873,-44.633992770226776,t,32.77957160453428,    -115.65739150801807,329.8988366425919
53671,32.78252449715457,    -115.65907319035615,-44.7012580004612,t,32.782135677013436,   -115.65823079370053,-44.68873030678302,t,32.781434707506754,-115.6584557823548,-44.62807934810145,t,32.78172974909534, -115.65924517994505,-44.63349930603645,t,32.77957524696601,    -115.65740812383463,329.78999447238544
53824,32.78252379561315,    -115.65910478064679,-44.70014464108983,t,32.78213764248199,   -115.6582603907278,-44.68789148554278,t,32.78143578526651,-115.65848194598058,-44.627487104690715,t,32.78172822833171, -115.65927281898355,-44.63095945557864,t,32.77957885149663,    -115.65742474954392,329.6814218743825
53962,32.78252310148624,    -115.65913636720461,-44.69903051341369,t,32.78213960141267,   -115.65828998783475,-44.687050928077014,t,32.78143685902353,-115.65850811563448,-44.62689344088886,t,32.781726724207154, -115.65930046738883,-44.630158102778765,t,32.779582419428806,    -115.65744138454666,329.57311255258804
54121,32.78252241054049,    -115.65916794786033,-44.69740596570171,t,32.782141553875924,   -115.65831958507772,-44.68620864021103,t,32.78143792891317,-115.65853429118957,-44.6262983725306,t,32.78172522662755, -115.65932811656742,-44.62935617114934,t,32.77958595204843,    -115.65745802826994,329.46506043284217
54262,32.78252172603636,    -115.65919952475325,-44.69571451784068,t,32.782143499946486,   -115.65834918251834,-44.68536462234788,t,32.78143899507652,-115.65856047251994,-44.625701911559815,t,32.78172373551307, -115.65935576645327,-44.62855366164829,t,32.779589450624684,    -115.65747468016677,329.35725965173367
54431,32.782521048268265,    -115.659231098339,-44.6940222040392,t,32.78214543969937,   -115.65837878020862,-44.68451888143601,t,32.78144006149136,-115.65858666177573,-44.625881146982366,t,32.781722250785606, -115.65938341698798,-44.62775056729517,t,32.77959291641003,    -115.65749133971536,329.2497045639968
54581,0,    0,0,f,32.7821473732045,   -115.65840837821294,-44.683671418217514,t,32.78144112080406,-115.65861285442833,-44.62532232875765,t,32.781720772361304, -115.65941106810864,-44.626946881912225,t,32.779596350640304,    -115.65750800641867,329.1423897364753
54745,32.78251973940619,    -115.65929425273852,-44.69413529768899,t,32.78214930216464,   -115.65843797716006,-44.68306085140178,t,32.781442176799295,-115.65863905250161,-44.624762179330546,t,32.78171930016964, -115.65943871975456,-44.6261426017318,t,32.779599754534715,    -115.65752467980376,329.0353099332372
54901,32.78251909398429,    -115.65932582565763,-44.69416875545849,t,32.78215122513204,   -115.65846757658193,-44.68246695593046,t,32.781443229599574,-115.65866525587533,-44.62420071261566,t,32.781717834136316, -115.65946637186889,-44.62533772562645,t,32.77960312929599,    -115.65754135942136,328.92846012799356
55056,32.78251845381874,    -115.65935739561931,-44.69412719998787,t,32.782153142059265,   -115.65849717649793,-44.68187132800558,t,32.781444279342104,-115.65869146444619,-44.62363794140013,t,32.78171637418538, -115.65949402439357,-44.62453224700108,t,32.77960647611032,    -115.65755804484526,328.82183548456175
55206,32.78251781240257,    -115.65938895881017,-44.693201394354794,t,32.78215505300225,   -115.65852677695334,-44.681273972475914,t,32.7814453261427,-115.65871767810489,-44.62307387608305,t,32.781714920244205, -115.65952167727067,-44.62372616196912,t,32.7796097961475,    -115.65757473567177,328.7154313633914
55274,32.7825171741678,    -115.65942051815242,-44.69198525142704,t,32.78215695802836,   -115.65855637800468,-44.680674893897525,t,32.78144637013975,-115.65874389675093,-44.62250852911251,t,32.78171347225003, -115.65954933043918,-44.622919466222335,t,32.779613090560964,    -115.65759143151918,328.6092433128927
55443,32.78251654117434,    -115.65945207516661,-44.690768255886546,t,32.78215888459258,   -115.65858599022978,-44.684094118335246,t,32.78144741144909,-115.65877012028062,-44.62194191139184,t,32.7817120301287, -115.65957698384987,-44.62211215821164,t,32.77961636048788,    -115.65760813202736,328.503267072233
55587,32.782515890411986,    -115.65948361533795,-44.68661359691758,t,32.782160778120826,   -115.6586155928256,-44.68351552297858,t,32.78144845018909,-115.65879634860347,-44.62137403458076,t,32.78171059381336, -115.65960463744686,-44.62130423142885,t,32.779619607049185,    -115.65762483685717,328.39749855598205
55662,32.78251526992495,    -115.65951516961269,-44.68573113650243,t,32.78216266591052,   -115.65864519616731,-44.6829352639023,t,32.78144948648463,-115.65882258161965,-44.620804909413074,t,32.78170916324664, -115.6596322911733,-44.62049568415535,t,32.779622831349734,    -115.65764154569005,328.2919338579535
55812,32.78251465407246,    -115.65954672192922,-44.684847691671045,t,32.782164548019445,   -115.65867480030091,-44.682353344062754,t,32.78145052031118,-115.65884881914621,-44.62020574811131,t,32.781707738269425, -115.65965994489578,-44.61967080176647,t,32.779626034478255,    -115.65765825822739,328.1865692481617
55954,32.78251404266662,    -115.65957827239089,-44.683963244787456,t,32.782166424500524,   -115.65870440527978,-44.68176976735082,t,32.78145155189583,-115.6588750611692,-44.61959940476183,t,32.7817063189035, -115.6596875986304,-44.61884325425112,t,32.77962921750757,    -115.65767497419023,328.08140116607456
56103,32.782513435514254,    -115.65960982110211,-44.683077783234026,t,32.782168295409114,   -115.65873401115246,-44.681184533596976,t,32.78145258138486,-115.65890130761962,-44.61899183795627,t,32.7817049051624, -115.65971525239931,-44.618027103790254,t,32.77963238149457,    -115.65769169331872,327.97642621550403
56249,32.782512832433426,    -115.65964136815954,-44.68219128805017,t,32.78217016079409,   -115.6587636179576,-44.680597649194794,t,32.78145360888705,-115.65892755841837,-44.6183830607339,t,32.7817034969902, -115.65974290616326,-44.61722235092447,t,32.779635527480394,    -115.65770841537166,327.8716411684647
56398,32.782512233234584,    -115.6596729136634,-44.681303746751475,t,32.782172020704635,   -115.6587932257526,-44.680009113553105,t,32.781454635023564,-115.65895381382829,-44.617877658295825,t,32.781702093573884, -115.65977055911863,-44.61629287172977,t,32.77963865649042,    -115.65772514012605,327.7670429499946
56554,32.78251163773986,    -115.65970445770108,-44.680415140560235,t,32.782173875194815,   -115.65882283457577,-44.67941893010914,t,32.781455659541905,-115.65898007353661,-44.61740095622666,t,32.781700695850716, -115.65979821219457,-44.61541714639292,t,32.77964176953443,    -115.65774186737669,327.6626286450022
56713,32.78251104576892,    -115.65973600036088,-44.67952545712958,t,32.78217572430834,   -115.65885244447226,-44.67882710336832,t,32.781456681916985,-115.65900633703073,-44.616823525165294,t,32.78169930360682, -115.65982586518561,-44.61456663351915,t,32.779644867606684,    -115.65775859693574,327.5583954884815
56878,32.78251045714727,    -115.659767541728,-44.67863468170159,t,32.78217756808968,   -115.65888205548448,-44.67823363392184,t,32.78145770273547,-115.65903260457054,-44.61624492177787,t,32.78169791664364, -115.65985351790685,-44.61371547843493,t,32.77964795168602,    -115.65777532863227,327.45434086558515
56948,32.78250987169829,    -115.65979908188476,-44.67774279915162,t,32.78217940658523,   -115.65891166765743,-44.67763852292913,t,32.78145872210868,-115.65905887608635,-44.615665160231096,t,32.781696534915184, -115.65988117030987,-44.61286368438505,t,32.779651022735926,    -115.65779206231186,327.35046230529093
57097,32.78250928925371,    -115.65983062090788,-44.67684979378251,t,32.7821812402761,   -115.65894128123156,-44.677105552959425,t,32.78145974013743,-115.65908515151685,-44.615084248669184,t,32.78169515836723, -115.65990882234902,-44.61201124398602,t,32.779654081704685,    -115.65780879783625,327.24675747879706
57256,32.7825087034078,    -115.65986215441643,-44.675142613121764,t,32.782183068844276,   -115.65897089608691,-44.67658297211491,t,32.78146075692071,-115.65911143079285,-44.61450219787652,t,32.7816937869546, -115.65993647398258,-44.61115815447437,t,32.7796571295254,    -115.6578255350828,327.1432241927303
57406,32.78250812014327,    -115.65989368680245,-44.67342146791667,t,32.782184892257014,   -115.65900051223123,-44.67605875298755,t,32.781461772561386,-115.6591377138527,-44.61391901126744,t,32.78169241240675, -115.65996411658223,-44.60880126018177,t,32.7796601671162,    -115.65784227394425,327.03986039539745
